parameter_name,parameter_value,proof_size_bytes,blowup_factor,grinding_factor,field_extension,folding_factor,string_length
blowup_factor,8,63460,8,16,1,8,240
blowup_factor,16,68995,16,16,1,8,240
blowup_factor,32,75687,32,16,1,8,240
blowup_factor,64,80072,64,16,1,8,240
grinding_factor,8,64259,8,8,1,8,240
grinding_factor,16,63460,8,16,1,8,240
grinding_factor,20,63616,8,20,1,8,240
grinding_factor,24,63710,8,24,1,8,240
grinding_factor,28,64160,8,28,1,8,240
grinding_factor,32,63231,8,32,1,8,240
field_extension,1,63460,8,16,1,8,240
field_extension,2,72900,8,16,2,8,240
field_extension,3,82147,8,16,3,8,240
folding_factor,8,63460,8,16,1,8,240
folding_factor,16,61339,8,16,1,16,240
string_length,110,58242,8,16,1,8,110
string_length,240,63460,8,16,1,8,240
string_length,480,69766,8,16,1,8,480
string_length,1000,74505,8,16,1,8,1000
string_length,2030,81670,8,16,1,8,2030
string_length,4050,88047,8,16,1,8,4050
string_length,8150,94251,8,16,1,8,8150
string_length,16350,103343,8,16,1,8,16350
string_length,32700,109813,8,16,1,8,32700
